#id,type,target_type,effect_id_1,effect_param_1,effect_duration_1,effect_id_2,effect_param_2,effect_duration_2,effect_id_3,effect_param_3,effect_duration_3,imageID,prob_rate,label_explain
1,1,0,1,10,0,0,0,0,0,0,0,144,40,MSG_BOOM_ITEM_EXPLAIN_HOLY_PORTION
2,1,0,1,30,0,0,0,0,0,0,0,148,15,MSG_BOOM_ITEM_EXPLAIN_HOLY_PORTION
3,1,0,1,100,0,0,0,0,0,0,0,152,5,MSG_BOOM_ITEM_EXPLAIN_HOLY_PORTION
4,1,0,2,2,0,0,0,0,0,0,0,130,30,MSG_BOOM_ITEM_EXPLAIN_BOOT_OF_SPEED
5,1,1,5,100,0,0,0,0,0,0,0,160,50,MSG_BOOM_ITEM_EXPLAIN_BOMB_MORE_AND_MORE
6,1,1,3,100,0,0,0,0,0,0,0,32,50,MSG_BOOM_ITEM_EXPLAIN_BOMB_NO_ESCAPE
7,1,1,4,100,0,0,0,0,0,0,0,9,30,MSG_BOOM_ITEM_EXPLAIN_BOMB_FEAR_OF_DEATH
8,1,0,6,3,0,0,0,0,0,0,0,98,20,MSG_BOOM_ITEM_EXPLAIN_BRAVE_SHIELD
9,1,0,7,0,20,15,2,20,0,0,0,158,15,MSG_BOOM_ITEM_EXPLAIN_WIND_WALK
10,2,0,8,0,3,9,20,0,0,0,0,174,15,MSG_BOOM_ITEM_EXPLAIN_HUNTER_TRAP
11,1,0,10,40,10,0,0,0,0,0,0,53,15,MSG_BOOM_ITEM_EXPLAIN_MAGIC_CHARM
12,1,1,11,10,30,0,0,0,0,0,0,20,20,MSG_BOOM_ITEM_EXPLAIN_MUSCLE
13,1,1,13,0,15,0,0,0,0,0,0,175,15,MSG_BOOM_ITEM_EXPLAIN_QUICK_BOMBER
14,2,0,14,0,10,0,0,0,0,0,0,61,15,MSG_BOOM_ITEM_EXPLAIN_SUPER_GLUE
15,1,2,18,25,0,0,0,0,0,0,0,49,50,MSG_BOOM_ITEM_EXPLAIN_SPEED_OF_THE_FLASH
16,1,2,19,50,0,0,0,0,0,0,0,91,50,MSG_BOOM_ITEM_EXPLAIN_STRENGTH_CHARM
17,1,2,20,20,0,0,0,0,0,0,0,100,30,MSG_BOOM_ITEM_EXPLAIN_ATTACK_CHARM
18,1,0,21,10,0,0,0,0,0,0,0,117,20,MSG_BOOM_ITEM_EXPLAIN_WARRIOR_AMOR
19,1,1,12,0,15,0,0,0,0,0,0,95,20,MSG_BOOM_ITEM_EXPLAIN_IRON_FIST
20,1,1,17,0,15,0,0,0,0,0,0,82,20,MSG_BOOM_ITEM_EXPLAIN_IRON_SWORD
21,1,1,26,5,20,0,0,0,0,0,0,322,20,MSG_BOOM_ITEM_EXPLAIN_HOLY_POWDER
22,1,1,16,0,15,0,0,0,0,0,0,126,20,MSG_BOOM_ITEM_EXPLAIN_ROBE_OF_DARKNESS
23,1,2,27,10,20,0,0,0,0,0,0,48,20,MSG_BOOM_ITEM_EXPLAIN_HEXDRINKER
99,1,2,28,1,0,0,0,0,0,0,0,339,20,MSG_BOOM_ITEM_EXPLAIN_SCROLL_OF_LIFE
